quest_id,source_file,server_source_state,npc_id,trigger_action,actual_path,shown_page,client_visible_action,client_expected,evidence_source,audit_status,fix_status,unresolved_reason
50053,50000_59999/quest_q50053.html,started,833982,31,started + NPC 833982 + 31 -> started + page 1011,1011,39,started + NPC 833982 + 39 must have a compiled route,50000_59999/quest_q50053.html#select1: 交出炼金术材料。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,started,833983,31,started + NPC 833983 + 31 -> started + page 1011,1011,39,started + NPC 833983 + 39 must have a compiled route,50000_59999/quest_q50053.html#select1: 交出炼金术材料。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,complete,833982,1007,complete + NPC 833982 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50053.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50053,50000_59999/quest_q50053.html,complete,833983,1007,complete + NPC 833983 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50053.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50053,50000_59999/quest_q50053.html,unaccepted,833982,1007,unaccepted + NPC 833982 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50053.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50053,50000_59999/quest_q50053.html,unaccepted,833983,1007,unaccepted + NPC 833983 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50053.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50053,50000_59999/quest_q50053.html,complete,833982,31,complete + NPC 833982 + 31 -> complete + page 4762,4762,20000,complete + NPC 833982 + 20000 must have a compiled route,50000_59999/quest_q50053.html#select_none: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50053,50000_59999/quest_q50053.html,complete,833983,31,complete + NPC 833983 + 31 -> complete + page 4762,4762,20000,complete + NPC 833983 + 20000 must have a compiled route,50000_59999/quest_q50053.html#select_none: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50053,50000_59999/quest_q50053.html,unaccepted,833982,31,unaccepted + NPC 833982 + 31 -> unaccepted + page 4762,4762,20000,unaccepted + NPC 833982 + 20000 must have a compiled route,50000_59999/quest_q50053.html#select_none: 接受。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,unaccepted,833983,31,unaccepted + NPC 833983 + 31 -> unaccepted + page 4762,4762,20000,unaccepted + NPC 833983 + 20000 must have a compiled route,50000_59999/quest_q50053.html#select_none: 接受。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,complete,833982,31,complete + NPC 833982 + 31 -> complete + page 4762,4762,20001,complete + NPC 833982 + 20001 must have a compiled route,50000_59999/quest_q50053.html#select_none: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50053,50000_59999/quest_q50053.html,complete,833983,31,complete + NPC 833983 + 31 -> complete + page 4762,4762,20001,complete + NPC 833983 + 20001 must have a compiled route,50000_59999/quest_q50053.html#select_none: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50053,50000_59999/quest_q50053.html,unaccepted,833982,31,unaccepted + NPC 833982 + 31 -> unaccepted + page 4762,4762,20001,unaccepted + NPC 833982 + 20001 must have a compiled route,50000_59999/quest_q50053.html#select_none: 拒绝。,VERIFIED,NOT_NEEDED,
50053,50000_59999/quest_q50053.html,unaccepted,833983,31,unaccepted + NPC 833983 + 31 -> unaccepted + page 4762,4762,20001,unaccepted + NPC 833983 + 20001 must have a compiled route,50000_59999/quest_q50053.html#select_none: 拒绝。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,started,833982,39,started + NPC 833982 + 39 -> reward + page 10000,10000,1009,reward + NPC 833982 + 1009 must have a compiled route,50000_59999/quest_q50054.html#check_user_item_ok: 委托进行炼金术。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,started,833983,39,started + NPC 833983 + 39 -> reward + page 10000,10000,1009,reward + NPC 833983 + 1009 must have a compiled route,50000_59999/quest_q50054.html#check_user_item_ok: 委托进行炼金术。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,started,833982,39,started + NPC 833982 + 39 -> started + page 10001,10001,1008,started + NPC 833982 + 1008 must have a compiled route,50000_59999/quest_q50054.html#check_user_item_fail: 结束对话。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,started,833983,39,started + NPC 833983 + 39 -> started + page 10001,10001,1008,started + NPC 833983 + 1008 must have a compiled route,50000_59999/quest_q50054.html#check_user_item_fail: 结束对话。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,reward,833982,31,reward + NPC 833982 + 31 -> reward + page 10002,10002,1009,reward + NPC 833982 + 1009 must have a compiled route,50000_59999/quest_q50054.html#select_success: 等待结果。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,reward,833983,31,reward + NPC 833983 + 31 -> reward + page 10002,10002,1009,reward + NPC 833983 + 1009 must have a compiled route,50000_59999/quest_q50054.html#select_success: 等待结果。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,unaccepted,833982,1002,unaccepted + NPC 833982 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50054.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50054,50000_59999/quest_q50054.html,unaccepted,833983,1002,unaccepted + NPC 833983 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50054.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50054,50000_59999/quest_q50054.html,unaccepted,833982,1003,unaccepted + NPC 833982 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50054.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50054,50000_59999/quest_q50054.html,unaccepted,833983,1003,unaccepted + NPC 833983 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50054.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50054,50000_59999/quest_q50054.html,started,833982,31,started + NPC 833982 + 31 -> started + page 1011,1011,39,started + NPC 833982 + 39 must have a compiled route,50000_59999/quest_q50054.html#select1: 交出炼金术材料。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,started,833983,31,started + NPC 833983 + 31 -> started + page 1011,1011,39,started + NPC 833983 + 39 must have a compiled route,50000_59999/quest_q50054.html#select1: 交出炼金术材料。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,complete,833982,1007,complete + NPC 833982 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50054.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50054,50000_59999/quest_q50054.html,complete,833983,1007,complete + NPC 833983 + 1007 -> complete + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50054.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50054,50000_59999/quest_q50054.html,unaccepted,833982,1007,unaccepted + NPC 833982 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50054.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50054,50000_59999/quest_q50054.html,unaccepted,833983,1007,unaccepted + NPC 833983 + 1007 -> unaccepted + page 4,4,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50054.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50054,50000_59999/quest_q50054.html,complete,833982,31,complete + NPC 833982 + 31 -> complete + page 4762,4762,20000,complete + NPC 833982 + 20000 must have a compiled route,50000_59999/quest_q50054.html#select_none: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50054,50000_59999/quest_q50054.html,complete,833983,31,complete + NPC 833983 + 31 -> complete + page 4762,4762,20000,complete + NPC 833983 + 20000 must have a compiled route,50000_59999/quest_q50054.html#select_none: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50054,50000_59999/quest_q50054.html,unaccepted,833982,31,unaccepted + NPC 833982 + 31 -> unaccepted + page 4762,4762,20000,unaccepted + NPC 833982 + 20000 must have a compiled route,50000_59999/quest_q50054.html#select_none: 接受。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,unaccepted,833983,31,unaccepted + NPC 833983 + 31 -> unaccepted + page 4762,4762,20000,unaccepted + NPC 833983 + 20000 must have a compiled route,50000_59999/quest_q50054.html#select_none: 接受。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,complete,833982,31,complete + NPC 833982 + 31 -> complete + page 4762,4762,20001,complete + NPC 833982 + 20001 must have a compiled route,50000_59999/quest_q50054.html#select_none: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50054,50000_59999/quest_q50054.html,complete,833983,31,complete + NPC 833983 + 31 -> complete + page 4762,4762,20001,complete + NPC 833983 + 20001 must have a compiled route,50000_59999/quest_q50054.html#select_none: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
50054,50000_59999/quest_q50054.html,unaccepted,833982,31,unaccepted + NPC 833982 + 31 -> unaccepted + page 4762,4762,20001,unaccepted + NPC 833982 + 20001 must have a compiled route,50000_59999/quest_q50054.html#select_none: 拒绝。,VERIFIED,NOT_NEEDED,
50054,50000_59999/quest_q50054.html,unaccepted,833983,31,unaccepted + NPC 833983 + 31 -> unaccepted + page 4762,4762,20001,unaccepted + NPC 833983 + 20001 must have a compiled route,50000_59999/quest_q50054.html#select_none: 拒绝。,VERIFIED,NOT_NEEDED,
50055,50000_59999/quest_q50055.html,started,833982,39,started + NPC 833982 + 39 -> reward + page 10000,10000,1009,reward + NPC 833982 + 1009 must have a compiled route,50000_59999/quest_q50055.html#check_user_item_ok: 委托进行炼金术。,VERIFIED,NOT_NEEDED,
50055,50000_59999/quest_q50055.html,started,833983,39,started + NPC 833983 + 39 -> reward + page 10000,10000,1009,reward + NPC 833983 + 1009 must have a compiled route,50000_59999/quest_q50055.html#check_user_item_ok: 委托进行炼金术。,VERIFIED,NOT_NEEDED,
50055,50000_59999/quest_q50055.html,started,833982,39,started + NPC 833982 + 39 -> started + page 10001,10001,1008,started + NPC 833982 + 1008 must have a compiled route,50000_59999/quest_q50055.html#check_user_item_fail: 结束对话。,VERIFIED,NOT_NEEDED,
50055,50000_59999/quest_q50055.html,started,833983,39,started + NPC 833983 + 39 -> started + page 10001,10001,1008,started + NPC 833983 + 1008 must have a compiled route,50000_59999/quest_q50055.html#check_user_item_fail: 结束对话。,VERIFIED,NOT_NEEDED,
50055,50000_59999/quest_q50055.html,reward,833982,31,reward + NPC 833982 + 31 -> reward + page 10002,10002,1009,reward + NPC 833982 + 1009 must have a compiled route,50000_59999/quest_q50055.html#select_success: 等待结果。,VERIFIED,NOT_NEEDED,
50055,50000_59999/quest_q50055.html,reward,833983,31,reward + NPC 833983 + 31 -> reward + page 10002,10002,1009,reward + NPC 833983 + 1009 must have a compiled route,50000_59999/quest_q50055.html#select_success: 等待结果。,VERIFIED,NOT_NEEDED,
50055,50000_59999/quest_q50055.html,unaccepted,833982,1002,unaccepted + NPC 833982 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50055.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50055,50000_59999/quest_q50055.html,unaccepted,833983,1002,unaccepted + NPC 833983 + 1002 -> started + page 1003,1003,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50055.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50055,50000_59999/quest_q50055.html,unaccepted,833982,1003,unaccepted + NPC 833982 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50055.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
50055,50000_59999/quest_q50055.html,unaccepted,833983,1003,unaccepted + NPC 833983 + 1003 -> unaccepted + page 1004,1004,,shown server page must exist in the active client HTML action map,50000_59999/quest_q50055.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
